出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","104","4","6154","順發","5176367.00","4432028.00","744339.00","--","--","744339.00","643745.00","--","100594.00","1694.00","102288.00","17460.00","84828.00","--","--","84828.00","-4649.00","--","80179.00","84828.00","--","--","80179.00","--","--","1.06"
"110/05/29","104","4","6156","松上","4084944.00","3447838.00","637106.00","--","--","637106.00","497559.00","--","139547.00","104157.00","243704.00","42419.00","201285.00","--","--","201285.00","-11170.00","--","190115.00","124099.00","--","77186.00","116954.00","--","73161.00","1.60"
"110/05/29","104","4","6158","禾昌","2232244.00","1789142.00","443102.00","--","--","443102.00","507099.00","--","-63997.00","78334.00","14337.00","1743.00","12594.00","--","--","12594.00","-22563.00","--","-9969.00","12594.00","--","--","-9969.00","--","--","0.11"
"110/05/29","104","4","6160","欣技","1130751.00","656701.00","474050.00","--","--","474050.00","441844.00","--","32206.00","14108.00","46314.00","5197.00","41117.00","--","--","41117.00","2891.00","--","44008.00","41125.00","--","-8.00","44016.00","--","-8.00","0.60"
"110/05/29","104","4","6161","捷波","2744152.00","2447545.00","296607.00","--","--","296607.00","239036.00","--","57571.00","25617.00","83188.00","43034.00","40154.00","--","--","40154.00","-6894.00","--","33260.00","40154.00","--","--","33260.00","--","--","0.34"
"110/05/29","104","4","6163","華電網","3119994.00","2619434.00","500560.00","--","--","500560.00","689575.00","0.00","-189015.00","14101.00","-174914.00","-26463.00","-148451.00","--","--","-148451.00","-6180.00","--","-154631.00","-148451.00","--","--","-154631.00","--","--","-1.45"
"110/05/29","104","4","6167","久正","1923517.00","1648159.00","275358.00","--","--","275358.00","195359.00","--","79999.00","-23333.00","56666.00","-5064.00","61730.00","--","--","61730.00","-25520.00","--","36210.00","61731.00","--","-1.00","36211.00","--","-1.00","0.38"
"110/05/29","104","4","6169","昱泉","180638.00","109182.00","71456.00","--","--","71456.00","198558.00","--","-127102.00","-8403.00","-135505.00","1503.00","-137008.00","--","--","-137008.00","-305.00","--","-137313.00","-137229.00","--","221.00","-137534.00","--","221.00","-4.72"
"110/05/29","104","4","6170","統振","3595902.00","3179326.00","416576.00","--","--","416576.00","467169.00","--","-50593.00","40956.00","-9637.00","-9258.00","-379.00","--","--","-379.00","-2199.00","--","-2578.00","45029.00","--","-45408.00","44316.00","--","-46894.00","0.49"
"110/05/29","104","4","6171","亞銳士","432261.00","299440.00","132821.00","--","--","132821.00","28158.00","--","104663.00","1976.00","106639.00","1833.00","104806.00","--","--","104806.00","0.00","0.00","104806.00","--","--","--","--","--","--","1.52"
"110/05/29","104","4","6173","信昌電","2387704.00","1935254.00","452450.00","--","--","452450.00","295475.00","--","156975.00","19615.00","176590.00","39604.00","136986.00","--","--","136986.00","-36479.00","--","100507.00","136986.00","--","--","100507.00","--","--","0.74"
"110/05/29","104","4","6174","安碁","539069.00","368410.00","170659.00","--","--","170659.00","111807.00","--","58852.00","4151.00","63003.00","11428.00","51575.00","--","--","51575.00","637.00","--","52212.00","51575.00","--","--","52212.00","--","--","1.03"
"110/05/29","104","4","6175","立敦","1939099.00","1691296.00","247803.00","--","--","247803.00","153444.00","--","94359.00","-38117.00","56242.00","8108.00","48134.00","--","--","48134.00","-24200.00","--","23934.00","47174.00","--","960.00","25865.00","--","-1931.00","0.38"
"110/05/29","104","4","6179","亞通","1394382.00","1159055.00","235327.00","--","--","235327.00","86845.00","--","148482.00","-4672.00","143810.00","-6475.00","150285.00","--","--","150285.00","-133.00","--","150152.00","150285.00","--","--","150152.00","--","--","3.00"
"110/05/29","104","4","6180","橘子","9680033.00","8291185.00","1388848.00","--","--","1388848.00","1472948.00","--","-84100.00","415012.00","330912.00","24864.00","306048.00","--","--","306048.00","-99871.00","--","206177.00","387888.00","--","-81840.00","285391.00","--","-79214.00","2.46"
"110/05/29","104","4","6182","合晶","5368088.00","4312821.00","1055267.00","-799.00","--","1056066.00","870912.00","--","185154.00","-193038.00","-7884.00","22030.00","-29914.00","--","--","-29914.00","-129002.00","--","-158916.00","27368.00","--","-57282.00","-87521.00","--","-71395.00","0.07"
"110/05/29","104","4","6185","幃翔","1470553.00","871741.00","598812.00","--","--","598812.00","222739.00","--","376073.00","65023.00","441096.00","134741.00","306355.00","--","--","306355.00","-28885.00","--","277470.00","306355.00","--","--","277470.00","--","--","2.68"
"110/05/29","104","4","6186","新潤","1727685.00","1064758.00","662927.00","--","--","662927.00","204213.00","--","458714.00","995.00","459709.00","30164.00","429545.00","--","--","429545.00","--","--","429545.00","--","--","--","--","--","--","6.44"
"110/05/29","104","4","6187","萬潤","1507082.00","882653.00","624429.00","--","--","624429.00","398944.00","--","225485.00","36002.00","261487.00","32981.00","228506.00","--","--","228506.00","-12450.00","--","216056.00","228506.00","--","--","216056.00","--","--","2.76"
"110/05/29","104","4","6188","廣明","10654965.00","9208827.00","1446138.00","0.00","0.00","1446138.00","1103933.00","--","342205.00","205600.00","547805.00","145227.00","402578.00","--","--","402578.00","-113298.00","--","289280.00","402578.00","--","--","289280.00","--","--","1.45"
"110/05/29","104","4","6190","萬泰科","3993166.00","3627110.00","366056.00","--","--","366056.00","349652.00","--","16404.00","-61293.00","-44889.00","13601.00","-58490.00","--","--","-58490.00","-23391.00","--","-81881.00","-30742.00","--","-27748.00","-48768.00","--","-33113.00","-0.26"
"110/05/29","104","4","6194","育富","304937.00","347021.00","-42084.00","--","--","-42084.00","61931.00","--","-104015.00","40361.00","-63654.00","-10060.00","-53594.00","--","--","-53594.00","14989.00","--","-38605.00","-53594.00","--","--","-38605.00","--","--","-0.58"
"110/05/29","104","4","6195","詩肯","1586690.00","664383.00","922307.00","--","--","922307.00","691567.00","--","230740.00","2127.00","232867.00","41989.00","190878.00","--","--","190878.00","--","--","190878.00","--","--","--","--","--","--","4.40"
"110/05/29","104","4","6198","凌泰","74146.00","27055.00","47091.00","--","--","47091.00","84954.00","--","-37863.00","3697.00","-34166.00","-4503.00","-29663.00","--","--","-29663.00","-1884.00","--","-31547.00","-28212.00","--","-1451.00","-30091.00","--","-1456.00","-1.40"
"110/05/29","104","4","6199","天品","74654.00","12886.00","61768.00","--","--","61768.00","36731.00","--","25037.00","2811.00","27848.00","2792.00","25056.00","--","--","25056.00","109.00","--","25165.00","26186.00","--","-1130.00","26295.00","--","-1130.00","0.45"
"110/05/29","104","4","6203","海韻電","1746400.00","1282611.00","463789.00","--","--","463789.00","271357.00","--","192432.00","48986.00","241418.00","44352.00","197066.00","--","--","197066.00","304.00","--","197370.00","197034.00","--","32.00","197338.00","--","32.00","2.46"
"110/05/29","104","4","6204","艾華","599030.00","442133.00","156897.00","--","--","156897.00","129282.00","--","27615.00","24223.00","51838.00","12055.00","39783.00","--","--","39783.00","6506.00","--","46289.00","39783.00","--","--","46289.00","--","--","1.10"
"110/05/29","104","4","6207","雷科","1995668.00","1468004.00","527664.00","--","--","527664.00","296376.00","--","231288.00","10383.00","241671.00","20809.00","220862.00","--","--","220862.00","2164.00","--","223026.00","222256.00","--","-1394.00","225294.00","--","-2268.00","2.65"
"110/05/29","104","4","6208","日揚","1278020.00","958077.00","319943.00","--","--","319943.00","238029.00","2352.00","84266.00","20862.00","105128.00","24537.00","80591.00","--","--","80591.00","-17137.00","--","63454.00","80591.00","--","--","63454.00","--","--","0.70"
"110/05/29","104","4","6210","慶生","985853.00","602569.00","383284.00","--","--","383284.00","152215.00","-165.00","230904.00","10160.00","241064.00","51918.00","189146.00","--","--","189146.00","-1609.00","--","187537.00","--","--","--","--","--","--","5.40"
"110/05/29","104","4","6212","理銘","3507028.00","2989543.00","517485.00","0.00","0.00","517485.00","78684.00","1415.00","440216.00","-22429.00","417787.00","--","417787.00","--","--","417787.00","--","--","417787.00","--","--","--","--","--","--","4.10"
"110/05/29","104","4","6217","中探針","1770017.00","1071844.00","698173.00","--","--","698173.00","446654.00","--","251519.00","32479.00","283998.00","64594.00","219404.00","--","--","219404.00","-10033.00","--","209371.00","219404.00","--","--","209371.00","--","--","3.90"
"110/05/29","104","4","6218","豪勉","1049319.00","611995.00","437324.00","--","--","437324.00","355124.00","--","82200.00","13148.00","95348.00","25611.00","69737.00","--","--","69737.00","-15.00","--","69722.00","69737.00","--","--","69722.00","--","--","1.09"
"110/05/29","104","4","6219","富旺","1216833.00","893765.00","323068.00","--","--","323068.00","242719.00","--","80349.00","-35139.00","45210.00","22219.00","22991.00","--","--","22991.00","671.00","--","23662.00","22991.00","--","--","23662.00","--","--","0.13"
"110/05/29","104","4","6220","岳豐","6732341.00","5453590.00","1278751.00","--","--","1278751.00","976898.00","--","301853.00","-162242.00","139611.00","69166.00","70445.00","--","--","70445.00","81456.00","--","151901.00","71064.00","--","-619.00","152520.00","--","-619.00","0.60"
"110/05/29","104","4","6221","晉泰","2272872.00","1821361.00","451511.00","--","--","451511.00","352752.00","--","98759.00","3672.00","102431.00","19660.00","82771.00","--","--","82771.00","3935.00","--","86706.00","82443.00","--","328.00","86378.00","--","328.00","2.21"
"110/05/29","104","4","6222","上揚","97657.00","171308.00","-73651.00","--","--","-73651.00","54840.00","--","-128491.00","-11721.00","-140212.00","8520.00","-148732.00","--","--","-148732.00","-1460.00","--","-150192.00","-142824.00","--","-5908.00","-144307.00","--","-5885.00","-2.50"
"110/05/29","104","4","6223","旺矽","4013170.00","2220098.00","1793072.00","320.00","3359.00","1796111.00","1476271.00","--","319840.00","39674.00","359514.00","65373.00","294141.00","--","--","294141.00","-22950.00","--","271191.00","294820.00","--","-679.00","272512.00","--","-1321.00","3.71"
"110/05/29","104","4","6227","茂綸","5607811.00","5090954.00","516857.00","--","--","516857.00","327321.00","--","189536.00","-8853.00","180683.00","41047.00","139636.00","--","--","139636.00","7875.00","--","147511.00","139636.00","--","--","147511.00","--","--","1.83"
"110/05/29","104","4","6228","全譜","102675.00","76584.00","26091.00","0.00","0.00","26091.00","69532.00","--","-43441.00","8241.00","-35200.00","5314.00","-40514.00","--","--","-40514.00","-666.00","--","-41180.00","-40514.00","0.00","0.00","-41180.00","0.00","0.00","-0.99"
"110/05/29","104","4","6229","研通","948987.00","847682.00","101305.00","--","--","101305.00","100935.00","557.00","927.00","1645.00","2572.00","929.00","1643.00","--","--","1643.00","9809.00","--","11452.00","1643.00","--","--","11452.00","--","--","0.05"
"110/05/29","104","4","6231","系微","830114.00","143070.00","687044.00","--","--","687044.00","652231.00","--","34813.00","19048.00","53861.00","11021.00","42840.00","--","--","42840.00","1162.00","--","44002.00","43223.00","--","-383.00","44385.00","--","-383.00","1.14"
"110/05/29","104","4","6233","旺玖","442690.00","248817.00","193873.00","--","--","193873.00","290946.00","--","-97073.00","23335.00","-73738.00","49.00","-73787.00","--","--","-73787.00","1843.00","--","-71944.00","-73787.00","--","0.00","-71944.00","--","0.00","-0.88"
"110/05/29","104","4","6234","高僑","1143971.00","1064465.00","79506.00","--","--","79506.00","76755.00","--","2751.00","314024.00","316775.00","21381.00","295394.00","--","--","295394.00","-2583.00","--","292811.00","295394.00","--","--","292811.00","--","--","4.14"
"110/05/29","104","4","6236","康呈","144097.00","33580.00","110517.00","23.00","--","110494.00","156858.00","--","-46364.00","7142.00","-39222.00","-4672.00","-34550.00","--","--","-34550.00","-5820.00","--","-40370.00","-34550.00","--","--","-40370.00","--","--","-1.09"
"110/05/29","104","4","6237","驊訊","364604.00","138415.00","226189.00","--","--","226189.00","238138.00","--","-11949.00","109365.00","97416.00","1616.00","95800.00","--","--","95800.00","83003.00","--","178803.00","95800.00","--","--","178803.00","--","--","1.24"
"110/05/29","104","4","6240","松崗","229807.00","190091.00","39716.00","--","--","39716.00","70920.00","38566.00","7362.00","31512.00","38874.00","1630.00","37244.00","--","--","37244.00","15.00","--","37259.00","37244.00","--","--","37259.00","--","--","1.61"
"110/05/29","104","4","6241","易通展","135680.00","103262.00","32418.00","--","--","32418.00","58534.00","--","-26116.00","8017.00","-18099.00","3464.00","-21563.00","--","--","-21563.00","4029.00","--","-17534.00","-21563.00","--","--","-17534.00","--","--","-0.91"
"110/05/29","104","4","6242","立康","455809.00","148874.00","306935.00","--","--","306935.00","253942.00","-24.00","52969.00","-117.00","52852.00","0.00","52852.00","--","--","52852.00","0.00","--","52852.00","52852.00","--","--","52852.00","--","--","2.64"
"110/05/29","104","4","6244","茂迪","24754155.00","23107359.00","1646796.00","--","--","1646796.00","1510188.00","--","136608.00","-307991.00","-171383.00","458303.00","-629686.00","--","--","-629686.00","-23183.00","--","-652869.00","-638059.00","--","8373.00","-656628.00","--","3759.00","-1.37"
"110/05/29","104","4","6245","立端","5439499.00","3877383.00","1562116.00","--","--","1562116.00","1220698.00","--","341418.00","86529.00","427947.00","98831.00","329116.00","--","--","329116.00","-14014.00","--","315102.00","318404.00","--","10712.00","305531.00","--","9571.00","3.29"
"110/05/29","104","4","6246","臺龍","849313.00","719630.00","129683.00","--","--","129683.00","210458.00","--","-80775.00","35372.00","-45403.00","2432.00","-47835.00","--","--","-47835.00","3856.00","--","-43979.00","-47835.00","--","0.00","-43979.00","--","0.00","-0.35"
"110/05/29","104","4","6247","淇譽電","1375920.00","1049241.00","326679.00","--","--","326679.00","279401.00","--","47278.00","55466.00","102744.00","8226.00","94518.00","--","--","94518.00","-132.00","--","94386.00","94518.00","--","--","94386.00","--","--","1.57"
"110/05/29","104","4","6248","沛波","1336182.00","1243736.00","92446.00","--","--","92446.00","41702.00","--","50744.00","1262.00","52006.00","42.00","51964.00","0.00","--","51964.00","2833.00","--","54797.00","--","--","--","--","--","--","2.01"
"110/05/29","104","4","6259","百徽","1151206.00","1061825.00","89381.00","--","--","89381.00","224404.00","--","-135023.00","-3456.00","-138479.00","1051.00","-139530.00","--","--","-139530.00","-708.00","--","-140238.00","-131720.00","--","-7810.00","-132282.00","--","-7956.00","-1.83"
"110/05/29","104","4","6261","久元","3715418.00","2722300.00","993118.00","--","--","993118.00","527130.00","69601.00","535589.00","-7399.00","528190.00","97899.00","430291.00","--","--","430291.00","-95996.00","--","334295.00","476555.00","--","-46264.00","382300.00","--","-48005.00","3.71"
"110/05/29","104","4","6263","普萊德","1265463.00","797482.00","467981.00","--","--","467981.00","169732.00","--","298249.00","20213.00","318462.00","52427.00","266035.00","--","--","266035.00","-1432.00","--","264603.00","266035.00","--","0.00","264603.00","--","0.00","4.26"
