"","公司代號","year","本期綜合損益總額","權益總額","基本每股盈餘元","ROE","負債比例","每股參考淨值","現金股利元股","產業類別","公司簡稱"
"3438","6240",106,-36613,268806,-1.59,-0.136206037067625,0.680967804340782,11.64,0,"資訊服務業","松崗"
"3439","6241",106,-41662,185081,-1.64,-0.225101442071309,0.165771954259237,7.8,0,"通信網路業","易通展"
"3440","6242",106,133737,445681,6.02,0.300073370863914,0.252289614653534,20.08,2.5,"生技醫療業","立康"
"3441","6244",106,-3147321,11419598,-5.92,-0.275606987216187,0.62479775903723,20.76,0,"光電業","茂迪"
"3442","6245",106,376224,2916912,3.33,0.12898023663381,0.437006956078655,25.51,2,"通信網路業","立端"
"3443","6246",106,11318,369643,0.94,0.0306187321280262,0.611368054511486,13,0,"光電業","臺龍"
"3444","6247",106,-85781,775422,-1.05,-0.110624924234804,0.370633763720834,12.85,0.2,"其他電子業","淇譽電"
"3445","6248",106,22174,344299,0.84,0.0644033238551375,0.503231959461994,11.22,0.7,"鋼鐵工業","沛波"
"3446","6259",106,-54836,138611,-0.68,-0.395610737964519,0.481735040306298,1.38,0,"電子零組件業","百徽"
"3447","6261",106,576803,6125545,4.01,0.0941635397340155,0.215011162509244,45.96,4.1,"半導體業","久元"
"3448","6263",106,305770,1268688,4.9,0.241012762791167,0.173043316722778,20.3,4.3,"通信網路業","普萊德"
"3449","6264",106,5182,1083724,0.04,0.0047816602751254,0.587766322658048,9.31,0,"建材營造","富裔"
"3450","6265",106,-83572,1460900,-0.32,-0.0572058320213567,0.281911533899684,12.36,0,"電子通路業","方土昶"
"3451","6266",106,113894,1432804,1.3,0.0794902861801056,0.334364984202362,15.54,1.16,"電子零組件業","泰詠"
"3452","6270",106,85895,1266975,0.33,0.0677953392924091,0.275941052323578,17.56,0.97,"電子通路業","倍微"
"3453","6274",106,916361,7015853,4.12,0.130612913354941,0.440925345315122,28.66,3.2,"電子零組件業","台燿"
"3454","6275",106,58157,870702,1.04,0.0667932312088407,0.550253282182746,14.12,0.6,"其他電子業","元山"
"3455","6276",106,-33703,327634,-0.84,-0.102867834229659,0.416757751724089,9.56,0,"電腦及週邊設備業","安鈦克"
"3456","6279",106,923377,4541752,10,0.203308547010053,0.348837916161816,46.68,8,"電子零組件業","胡連"
"3457","6284",106,65488,2711358,0.87,0.0241532103101103,0.544593692136939,27.57,0.67220235,"電子零組件業","佳邦"
"3458","6287",106,-81610,268684,-0.29,-0.303739709100654,0.843148381010425,0.84,0,"半導體業","元隆"
"3459","6290",106,81208,3684497,1.71,0.0220404576255592,0.395119019397578,25.82,1.5,"電子零組件業","良維"
"3460","6291",106,-37130,10007,-1.8,-3.71040271809733,0.94241437252555,0.45,0,"半導體業","沛亨"
"3461","6292",106,107354,931162,2.58,0.115290357639165,0.426500785267761,19.85,2.3,"電子零組件業","迅德"
"3462","6294",106,217946,504699,10.24,0.431833627568115,0.512391200803054,23.72,7.5,"文化創意業","智基"
"3463","6404",106,-455391,666771,-11.7,-0.682979613690457,0.132429900461909,17.7,0,"資訊服務業","通訊-KY"
"3464","6411",106,425731,2014741,6.33,0.211308053988081,0.306797287663465,27.59,3.2,"半導體業","晶焱"
"3465","6417",106,47019,705650,1.33,0.0666321830936016,0.350473625446081,19.81,0.7,"通信網路業","韋僑"
"3466","6418",106,59117,420105,2.01,0.14071958200926,0.432791064101543,13.79,1.3,"電子零組件業","詠昇"
"3467","6419",106,-18610,427505,-0.81,-0.043531654600531,0.161296081581885,15.37,0,"光電業","京晨科"
"3468","6425",106,82801,1068567,2.36,0.0774878879845625,0.539930733455552,28.69,2.1,"電機機械","易發"
"3469","6432",106,8049,408913,0.44,0.0196838936399674,0.515635049897835,20.13,0.2,"電子零組件業","今展科"
"3470","6435",106,156372,690188,4.73,0.226564356378262,0.371802526668366,20.87,3.5,"半導體業","大中"
"3471","6441",106,151323,820390,5.82,0.184452516486062,0.210655700638199,28.53,4,"電腦及週邊設備業","廣錠"
"3472","6446",106,-874261,3457485,-4.01,-0.25286038840371,0.0576944251243331,15.81,0,"生技醫療業","藥華藥"
"3473","6457",106,46045,487602,1.66,0.0944315240708611,0.189395689983359,16.79,1.55,"半導體業","紘康"
"3474","6461",106,-239314,1355228,-3.42,-0.17658578482735,0.395718303177095,19.36,0,"生技醫療業","益得"
"3475","6462",106,590583,2264082,8.5,0.260848767844981,0.37588500380961,31.92,4.25,"半導體業","神盾"
"3476","6465",106,36427,372512,1.34,0.0977874538269908,0.369587511973221,13.06,1.00000004,"通信網路業","威潤"
"3477","6469",106,102108,806653,3.36,0.12658230986558,0.47521623300794,26.38,1.8,"生技醫療業","大樹"
"3478","6470",106,69261,593877,2.17,0.116625159755303,0.480282525824982,18.16,2,"通信網路業","宇智"
"3479","6472",106,15345,632203,0.56,0.0242722669775373,0.302321244117985,23.67,0.5,"生技醫療業","保瑞"
"3480","6482",106,-491,338667,0.06,-0.0014498017226361,0.200389573593993,21.69,0,"文化創意業","弘煜科"
"3481","6485",106,-81060,828689,-2.18,-0.0978171545658263,0.220782725538299,23.75,0,"半導體業","點序"
"3482","6486",106,168363,1044629,3.61,0.161170137914992,0.444591778846691,22.62,3.2,"通信網路業","互動"
"3483","6488",106,5296481,34054406,12.68,0.155529977530661,0.515117858031693,77.86,10,"半導體業","環球晶"
"3484","6492",106,-376606,1568063,-5.18,-0.240172748161266,0.0355699257517086,21.08,0,"生技醫療業","生華科"
"3485","6494",106,104041,483063,3.92,0.215377704357403,0.282495165271948,18.19,3.5,"半導體業","九齊"
"3486","6496",106,279096,1339818,5.99,0.208308889714872,0.202101735128491,28.71,3,"生技醫療業","科懋"
"3487","6499",106,-277584,1532827,-4.81,-0.18109284348462,0.0643429884339008,25.92,0,"生技醫療業","益安"
"3488","6506",106,120116,1208539,1.54,0.0993894280614858,0.421163144345327,15.03,1,"化學工業","雙邦"
"3489","6508",106,116181,2062977,1.64,0.0563171571956449,0.30129399221288,24.78,1.35,"農業科技","惠光"
"3490","6509",106,17883,2669910,0.43,0.00669797858354776,0.465761351753382,15.16,0.02,"化學工業","聚和"
"3491","6510",106,733287,5762663,23.51,0.127247940752392,0.135090988856085,175.75,10,"半導體業","精測"
"3492","6512",106,12904,466434,0.52,0.0276652216605136,0.173418773580392,18.66,0.46453,"其他電子業","啟發電"
"3493","6514",106,34094,529465,1.77,0.0643933026734534,0.217792951841226,21.56,1.4,"通信網路業","芮特-KY"
"3494","6516",106,23459,371181,1.04,0.0632009720325124,0.151580467980352,16.4,0.13,"資訊服務業","勤崴國際"
"3495","6523",106,124412,1871640,2.78,0.0664721848218675,0.0830651893599426,40.85,2.5,"生技醫療業","達爾膚"
"3496","6527",106,33597,421285,1.57,0.079748863595903,0.215545525303421,19.67,1,"生技醫療業","明達醫"
"3497","6530",106,27197,416237,0.91,0.0653401787923707,0.153327298800891,13.87,0.755,"通信網路業","創威"
"3498","6532",106,57665,474208,1.84,0.121602756596262,0.206036831098989,14.99,1.1,"半導體業","瑞耘"
"3499","6535",106,-198594,691690,-2.24,-0.28711416964247,0.144810618002881,7.25,0,"生技醫療業","順藥"
"3500","6538",106,-24015,1233102,-0.91,-0.019475274551497,0.271053893213795,40.7,1.30363036,"電子零組件業","倉和"
"3501","6542",106,-102018,831700,-2.87,-0.122662017554407,0.34208860959758,25.01,0,"文化創意業","隆中"
"3502","6547",106,-340290,1521078,-2.64,-0.223716338018169,0.288048820215568,11.11,0,"生技醫療業","高端疫苗"
"3503","6548",106,756454,5130220,14.62,0.147450596660572,0.436235595503089,140.26,9.47,"半導體業","長科*"
"3504","6556",106,44747,862481,1.88,0.0518817226118604,0.542471999995756,36.79,2,"光電業","勝品"
"3505","6560",106,-12517,282927,-0.7,-0.0442410939924433,0.215682089097109,16.33,0,"光電業","欣普羅"
"3506","6561",106,381262,1192191,6.4,0.319799428111771,0.25563847807451,19.75,5.7,"通信網路業","是方"
"3507","6568",106,238323,1184367,9.65,0.201223944942742,0.176053545489456,47.95,4,"半導體業","宏觀"
"3508","6569",106,111596,870300,5.79,0.128227048144318,0.228427350003014,43.5,6.5,"生技醫療業","醫揚"
"3509","6570",106,29413,430952,1.23,0.0682512205535651,0.34027726749455,15.9,1,"電腦及週邊設備業","維田"
"3510","6574",106,150496,653664,7.28,0.230234493562442,0.219981599286883,29.73,6.16189,"生技醫療業","霈方"
"3511","6576",106,-447711,603661,-5.67,-0.741659640096014,0.141424499641585,7.54,0,"生技醫療業","逸達"
"3512","6577",106,149819,1002316,4,0.149472820946687,0.318535299212823,26.2,2.35,"電腦及週邊設備業","勁豐"
"3513","6578",106,21471,622768,1.1,0.0344767232741567,0.268240867815984,24.26,0.5,"農業科技","達邦蛋白"
"3514","6588",106,154337,502242,6.92,0.30729608435774,0.325593480476476,22,3.5,"通信網路業","東典"
"3515","6589",106,-174855,1144814,-1.7,-0.152736601753647,0.324741310309071,11.08,0,"生技醫療業","台康生技"
"3516","6590",106,18444,219039,1.32,0.0842041828167587,0.404280259350319,15.98,1.2,"資訊服務業","普鴻"
"3517","6593",106,43306,483962,2.35,0.0894822320760721,0.433325644379238,24.73,1.3,"資訊服務業","台灣銘板"
"3518","6594",106,21126,352128,1.15,0.0599952290076336,0.207440151972126,18.24,0.62,"半導體業","展匯科"
"3519","6596",106,83377,456459,4.09,0.182660436096123,0.370059038981184,21.84,3.45,"文化創意業","寬宏藝術"
"3520","6603",106,181404,2175665,1.3,0.0833786451498737,0.541496914321745,15.89,0.6,"電機機械","富強鑫"
"3521","6609",106,144329,1958812,1.95,0.0736819051547571,0.488272638141115,27.58,1,"電機機械","瀧澤科"
"3522","6612",106,33497,336567,1.03,0.0995255030944804,0.161673827760135,11.08,0.5,"生技醫療業","奈米醫材"
"3523","6613",106,439535,1997636,15.07,0.220027572590802,0.629557706251379,58.88,10,"其他電子業","朋億"
"3524","6615",106,44989,299020,2.41,0.150454819075647,0.233731988140297,15.95,2,"生技醫療業","慧智"
"3525","6616",106,37294,255178,1.44,0.146148962684871,0.38167297081836,12.15,1,"其他","特昇-KY"
"3526","6624",106,39347,213186,2.54,0.184566528758924,0.564498138985696,13.32,2.25,"其他","萬年清"
"3527","6629",106,128196,458301,4.22,0.279720096617725,0.514437583699208,15.27,4.1,"其他","泰金-KY"
"3528","6640",106,58752,799157,2.52,0.0735174690329935,0.459893297504508,31.07,2.5,"半導體業","均華"
"3529","6642",106,56416,395325,2.1,0.142707898564472,0.224907653577395,14.17,1.7,"電子零組件業","富致"
"3530","6643",106,186468,580092,6.51,0.32144556380712,0.266300718405343,20.25,4.5,"半導體業","M31"
"3531","6649",106,-49629,520784,-1.94,-0.0952967065040401,0.0216399306410071,17.36,0,"生技醫療業","台生材"
"3532","6651",106,68178,350461,3.38,0.194538051309561,0.519234805511924,16.34,1.84,"半導體業","全宇昕"
"3533","6654",106,97528,383657,4.15,0.254206231086622,0.613903254666236,16.25,1,"其他電子業","天正國際"
"3534","6661",106,23799,223626,1.23,0.106423224490891,0.283247702716996,11.65,0.311,"生技醫療業","威健生技"
"3535","6662",106,52591,322065,2.4,0.163293124058808,0.163050144487641,14.59,1.8,"生技醫療業","樂斯科"
"3536","6664",106,248711,1393333,5.09,0.17850076040688,0.504566992633218,27.87,4,"電子零組件業","群翊"
"3537","6667",106,120764,675435,3.91,0.178794406567619,0.544979608004818,21.59,3,"其他電子業","信紘科"
"3538","6679",106,30627,506217,1.01,0.0605017215937039,0.277146781968973,14.05,0.6,"半導體業","鈺太"
"3539","6680",106,51267,203884,4.04,0.251451805928862,0.304002894810506,15.93,2,"電腦及週邊設備業","鑫創電子"
"3540","6683",106,101916,869703,4.39,0.11718483206336,0.11491691116532,35.32,2,"半導體業","雍智科技"
"3541","6690",106,-11282,124227,-0.05,-0.0908176161381986,0.64921698075913,31.06,NA,"資訊服務業","安碁資訊"
"3542","6697",106,41090,266171,2.31,0.15437444349685,0.700582588926648,13.31,2,"資訊服務業","東捷資訊"
"3543","6703",106,95368,278330,7.95,0.342643624474545,0.400166375007543,23.19,NA,"生技醫療業","軒郁"
"3544","6712",106,-30602,348958,-0.83,-0.0876953673507987,0.0215947961644143,9.18,NA,"生技醫療業","長聖"
"3545","6716",106,72156,343351,4.2,0.210152293134431,0.187911542100284,19.75,NA,"半導體業","應廣"
"3546","6728",106,56669,322038,3.07,0.175969916593694,0.464966057597416,17.69,NA,"貿易百貨","上洋"
"3547","6747",106,58879,350016,3.63,0.168218024318888,0.460561945463764,21.88,NA,"生技醫療業","亨泰光"
"3548","6767",106,-5978,196929,-0.29,-0.0303561181948824,0.0872479177578064,9.47,NA,"生技醫療業","台微醫"
"3549","6803",106,905816,5230882,11.41,0.173166972606149,0.258780447402903,70.1,9.68,"其他","崑鼎"
"3550","7402",106,16039,303443,0.77,0.0528567144406033,0.16570757712812,14.54,0.0417166,"光電業","邑錡"
"3551","8024",106,1405,676114,0.11,0.00207805192615447,0.145397045291376,14.97,0.08,"半導體業","佑華"
"3552","8027",106,-101051,1148983,-1.29,-0.0879482115923386,0.413066087999501,14.03,0,"電機機械","鈦昇"
"3553","8032",106,106077,1464716,2.24,0.0724215479314761,0.40365538522171,28.19,1.7,"電子通路業","光菱"
"3554","8034",106,53438,512590,1.64,0.104250960806883,0.134287673407622,8.2,0,"通信網路業","榮群"
"3555","8038",106,-175653,655816,-3.03,-0.267838845041902,0.410434108764072,10.45,0,"電子零組件業","長園科"
"3556","8040",106,39861,754112,0.04,0.0528581961300178,0.202454467865487,9.12,0,"半導體業","九暘"
"3557","8042",106,221452,4018120,4.1,0.0551133365852687,0.427512462060298,35.01,3,"電子零組件業","金山電"
"3558","8043",106,61314,2278441,1.36,0.0269105059117177,0.420818780345204,28.51,0.8,"電子零組件業","蜜望實"
"3559","8044",106,-388385,5154411,0.31,-0.0753500254442263,0.556321883207477,40.26,0,"電子商務","網家"
"3560","8047",106,2740,531765,0.78,0.00515265201733849,0.209512341962673,12.76,0.35,"其他電子業","星雲"
"3561","8048",106,123877,836639,2.38,0.148065055537693,0.230749639344503,16.07,2.2,"通信網路業","德勝"
"3562","8049",106,192025,1504592,1.69,0.127625961057881,0.186136882919061,12.73,1.4,"光電業","晶采"
"3563","8050",106,435674,3358409,2.56,0.129726307903534,0.285862132464734,24.61,2.5,"電腦及週邊設備業","廣積"
"3564","8054",106,82661,2292508,1.07,0.0360570170311292,0.121497354154699,26.74,1,"半導體業","安國"
"3565","8059",106,-198889,741277,-1.57,-0.268305909936501,0.466610109609879,8.61,0,"通信網路業","凱碩"
"3566","8064",106,19806,2500466,0.01,0.00792092353985217,0.736374859909351,14.08,0,"光電業","東捷"
"3567","8066",106,352353,892663,10.26,0.394721188175157,0.534684318154215,22.17,8,"貿易百貨","來思達"
"3568","8067",106,-12694,279931,-0.39,-0.0453468890548028,0.467477695131927,9.34,0,"電子通路業","志旭"
"3569","8068",106,-19631,686334,0.06,-0.0286026919837863,0.679406471249608,8.94,0,"電子通路業","全達"
"3570","8069",106,1714215,27226895,1.85,0.0629603559274754,0.241081622436442,23.97,1.65,"光電業","元太"
"3571","8071",106,46806,1134797,0.93,0.0412461435833898,0.646992820695956,14.4,0.15,"電子零組件業","能率網通"
"3572","8074",106,150532,1498525,1.84,0.100453445888457,0.434269519546729,18.01,1.38,"電子零組件業","鉅橡"
"3573","8076",106,-95366,4182369,0.71,-0.0228019096354243,0.385044218653807,16.38,0,"電腦及週邊設備業","伍豐"
"3574","8077",106,48441,1750117,0.51,0.0276787209083736,0.291343017664625,15.95,0,"觀光事業","洛碁"
"3575","8080",106,-146713,410607,-2.11,-0.357307595827641,0.55105684621171,6.37,0,"電子零組件業","永利聯合"
"3576","8083",106,297359,1157805,8.59,0.256829949775653,0.232319997453897,32.95,8.5,"電機機械","瑞穎"
"3577","8084",106,10661,645605,0.36,0.0165131930514788,0.603838976763765,11.1,0,"電子通路業","巨虹"
"3578","8085",106,298449,1594834,0.04,0.187134836603684,0.568098463218334,10.14,0,"其他電子業","福華"
"3579","8086",106,221386,2735266,1.58,0.080937649208523,0.110598874553636,19.44,1.4,"半導體業","宏捷科"
"3580","8087",106,14270,310331,0.3,0.0459831599163474,0.251628383673962,10.68,0.1,"光電業","華鎂鑫"
"3581","8088",106,14104,854949,0.41,0.0164968904577934,0.321442120719076,14.03,0.19072154,"半導體業","品安"
"3582","8089",106,66069,558576,2.04,0.118281129156999,0.510131487901412,13.91,1,"通信網路業","康全電訊"
"3583","8091",106,396375,2426519,7,0.163351286348881,0.140419283647017,56.97,8.410302,"電子零組件業","翔名"
"3584","8092",106,-25825,364747,-0.61,-0.0708025014599161,0.559943488919775,9.5,0,"其他電子業","建暐"
"3585","8093",106,-5967,489644,-0.06,-0.0121864048165606,0.333021850561827,7.63,0,"電子零組件業","保銳"
"3586","8096",106,8974,2400261,0.5,0.00373876007650835,0.627654996574799,17.19,0.2,"電子通路業","擎亞"
"3587","8097",106,85747,358251,3.31,0.239348948083885,0.426813073585316,13.43,0,"通信網路業","常珵"
"3588","8099",106,120346,1017776,1.75,0.118244093002783,0.474062418450106,15.07,1.62,"資訊服務業","大世科"
"3589","8107",106,756580,1801637,8.83,0.41994030984044,0.258821980644033,24.02,7,"電機機械","大億金茂"
"3590","8109",106,287537,1331994,4.41,0.215869591004164,0.51262033611785,20.3,4,"電子零組件業","博大"
"3591","8111",106,2054,1033195,0.1,0.00198800807204836,0.495873333414655,8.79,0,"光電業","立碁"
"3592","8121",106,-148325,1921632,-0.57,-0.077186995220729,0.481681539932595,7.47,0,"電子零組件業","越峰"
"3593","8147",106,39558,544106,1.92,0.072702745420929,0.388801520509353,21.86,2,"電子零組件業","正淩"
"3594","8155",106,306664,1529501,6.17,0.20049937855549,0.346050739075484,30.74,5.5,"電子零組件業","博智"
"3595","8171",106,-92060,469010,-1.77,-0.196285793479883,0.409849143544529,9.25,0,"通信網路業","天宇"
"3596","8176",106,-1657,853066,0.72,-0.0019424053941899,0.404375026183128,11,0.55,"通信網路業","智捷"
"3597","8182",106,117477,2671092,1.3,0.0439808887151772,0.353467218213637,24.85,1,"電子零組件業","加高"
"3598","8183",106,191925,1767923,1.52,0.108559592244685,0.488093159520651,14.58,0.4,"其他電子業","精星"
"3599","8234",106,129697,2381389,0.99,0.0544627526204245,0.561813974139655,16.7,0.6,"電腦及週邊設備業","新漢"
"3600","8240",106,-12080,3709757,0.47,-0.0032562779718456,0.530874821489971,36.85,0,"光電業","華宏"
