出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","105","4","6138","茂達","3737854.00","2632376.00","1105478.00","--","--","1105478.00","766350.00","11822.00","350950.00","-47832.00","303118.00","45162.00","257956.00","--","--","257956.00","-1007.00","--","256949.00","202134.00","--","55822.00","201127.00","--","55822.00","2.00"
"110/05/29","105","4","6140","訊達電腦","1455016.00","1326334.00","128682.00","--","--","128682.00","158880.00","--","-30198.00","3997.00","-26201.00","1273.00","-27474.00","--","--","-27474.00","-16544.00","--","-44018.00","-27474.00","--","--","-44018.00","--","--","-0.72"
"110/05/29","105","4","6143","振曜","5826998.00","4728388.00","1098610.00","--","--","1098610.00","573963.00","--","524647.00","-54254.00","470393.00","135217.00","335176.00","--","--","335176.00","-30760.00","--","304416.00","336610.00","--","-1434.00","315405.00","--","-10989.00","4.04"
"110/05/29","105","4","6144","得利影","694377.00","557088.00","137289.00","--","--","137289.00","198916.00","--","-61627.00","-582.00","-62209.00","667.00","-62876.00","--","--","-62876.00","-5969.00","--","-68845.00","-39570.00","--","-23306.00","-43898.00","--","-24947.00","-0.54"
"110/05/29","105","4","6146","耕興","2830957.00","1446034.00","1384923.00","--","--","1384923.00","494340.00","--","890583.00","26.00","890609.00","179780.00","710829.00","--","--","710829.00","-59199.00","--","651630.00","688368.00","--","22461.00","639798.00","--","11832.00","7.65"
"110/05/29","105","4","6147","頎邦","17256235.00","13087700.00","4168535.00","--","--","4168535.00","1399690.00","--","2768845.00","-98874.00","2669971.00","602760.00","2067211.00","--","--","2067211.00","-470487.00","--","1596724.00","1992138.00","--","75073.00","1590111.00","--","6613.00","3.07"
"110/05/29","105","4","6148","驊宏資","5725461.00","5494387.00","231074.00","0.00","0.00","231074.00","369238.00","--","-138164.00","-42354.00","-180518.00","37635.00","-218153.00","--","--","-218153.00","-65204.00","--","-283357.00","-136574.00","--","-81579.00","-176689.00","--","-106668.00","-1.52"
"110/05/29","105","4","6150","撼訊","2508880.00","2326666.00","182214.00","0.00","0.00","182214.00","170345.00","0.00","11869.00","3290.00","15159.00","2103.00","13056.00","0.00","--","13056.00","511.00","--","13567.00","13056.00","0.00","0.00","13567.00","0.00","0.00","0.43"
"110/05/29","105","4","6151","晉倫","1865701.00","1476314.00","389387.00","--","--","389387.00","213233.00","--","176154.00","5216.00","181370.00","38017.00","143353.00","--","--","143353.00","-44071.00","--","99282.00","143353.00","--","0.00","99282.00","--","0.00","2.59"
"110/05/29","105","4","6154","順發","4789728.00","4088188.00","701540.00","--","--","701540.00","599895.00","--","101645.00","11699.00","113344.00","18220.00","95124.00","--","--","95124.00","-5156.00","--","89968.00","95124.00","--","--","89968.00","--","--","1.19"
"110/05/29","105","4","6156","松上","4269618.00","3397885.00","871733.00","--","--","871733.00","600657.00","--","271076.00","53738.00","324814.00","54670.00","270144.00","--","--","270144.00","-153743.00","--","116401.00","142479.00","--","127665.00","58181.00","--","58220.00","1.84"
"110/05/29","105","4","6158","禾昌","1936260.00","1416177.00","520083.00","--","--","520083.00","458841.00","--","61242.00","104216.00","165458.00","17695.00","147763.00","--","--","147763.00","-215978.00","--","-68215.00","147763.00","--","--","-68215.00","--","--","1.37"
"110/05/29","105","4","6160","欣技","1304133.00","730367.00","573766.00","--","--","573766.00","477046.00","--","96720.00","-7535.00","89185.00","7940.00","81245.00","--","--","81245.00","-3161.00","--","78084.00","81638.00","--","-393.00","78477.00","--","-393.00","1.19"
"110/05/29","105","4","6161","捷波","1228601.00","817016.00","411585.00","--","--","411585.00","242877.00","0.00","168708.00","-9164.00","159544.00","55499.00","104045.00","0.00","--","104045.00","-29877.00","--","74168.00","104045.00","--","--","74168.00","--","--","0.89"
"110/05/29","105","4","6163","華電網","3826684.00","3197525.00","629159.00","--","--","629159.00","623358.00","0.00","5801.00","20991.00","26792.00","8078.00","18714.00","--","--","18714.00","15072.00","--","33786.00","18714.00","--","--","33786.00","--","--","0.19"
"110/05/29","105","4","6167","久正","2047174.00","1654162.00","393012.00","--","--","393012.00","212545.00","--","180467.00","-17726.00","162741.00","2731.00","160010.00","--","--","160010.00","-51963.00","--","108047.00","160010.00","--","0.00","108047.00","--","0.00","0.99"
"110/05/29","105","4","6169","昱泉","241615.00","121363.00","120252.00","--","--","120252.00","296523.00","--","-176271.00","19533.00","-156738.00","1156.00","-157894.00","--","--","-157894.00","-521.00","--","-158415.00","-157969.00","--","75.00","-158490.00","--","75.00","-4.50"
"110/05/29","105","4","6170","統振","3356274.00","2965280.00","390994.00","--","--","390994.00","438648.00","--","-47654.00","10196.00","-37458.00","16975.00","-54433.00","--","--","-54433.00","-17488.00","--","-71921.00","14268.00","--","-68701.00","3498.00","--","-75419.00","0.16"
"110/05/29","105","4","6171","亞銳士","224573.00","167842.00","56731.00","--","--","56731.00","23904.00","--","32827.00","343.00","33170.00","9687.00","23483.00","--","--","23483.00","0.00","0.00","23483.00","--","--","--","--","--","--","0.31"
"110/05/29","105","4","6173","信昌電","2680945.00","2080357.00","600588.00","--","--","600588.00","296962.00","--","303626.00","6697.00","310323.00","59914.00","250409.00","--","--","250409.00","13766.00","--","264175.00","250409.00","--","--","264175.00","--","--","1.36"
"110/05/29","105","4","6174","安碁","560912.00","382767.00","178145.00","--","--","178145.00","112708.00","--","65437.00","2255.00","67692.00","13451.00","54241.00","--","--","54241.00","-849.00","--","53392.00","54241.00","--","--","53392.00","--","--","1.08"
"110/05/29","105","4","6175","立敦","2272328.00","1946595.00","325733.00","--","--","325733.00","157055.00","--","168678.00","-54122.00","114556.00","27502.00","87054.00","--","--","87054.00","-141420.00","--","-54366.00","75093.00","--","11961.00","-47269.00","--","-7097.00","0.55"
"110/05/29","105","4","6179","亞通","2373215.00","2034788.00","338427.00","--","--","338427.00","122780.00","--","215647.00","-12485.00","203162.00","35876.00","167286.00","--","--","167286.00","-553.00","--","166733.00","167286.00","--","--","166733.00","--","--","3.34"
"110/05/29","105","4","6180","橘子","8409034.00","7120612.00","1288422.00","--","--","1288422.00","1428058.00","--","-139636.00","-336489.00","-476125.00","8964.00","-485089.00","--","--","-485089.00","216883.00","--","-268206.00","-382883.00","--","-102206.00","-146463.00","--","-121743.00","-2.45"
"110/05/29","105","4","6182","合晶","5400691.00","5015439.00","385252.00","0.00","--","385252.00","859222.00","--","-473970.00","-999491.00","-1473461.00","-3396.00","-1470065.00","--","--","-1470065.00","-252138.00","--","-1722203.00","-1487796.00","--","17731.00","-1694213.00","--","-27990.00","-3.55"
"110/05/29","105","4","6185","幃翔","1284309.00","754371.00","529938.00","--","--","529938.00","201483.00","--","328455.00","66840.00","395295.00","112893.00","282402.00","--","--","282402.00","-114319.00","--","168083.00","282402.00","--","--","168083.00","--","--","2.38"
"110/05/29","105","4","6186","新潤","2270670.00","1771724.00","498946.00","--","--","498946.00","197553.00","--","301393.00","7063.00","308456.00","60685.00","247771.00","--","--","247771.00","--","--","247771.00","--","--","--","--","--","--","3.54"
"110/05/29","105","4","6187","萬潤","2112459.00","1177016.00","935443.00","--","--","935443.00","494744.00","--","440699.00","-14487.00","426212.00","69196.00","357016.00","--","--","357016.00","-20100.00","--","336916.00","357016.00","--","--","336916.00","--","--","4.21"
"110/05/29","105","4","6188","廣明","7623497.00","5957858.00","1665639.00","0.00","0.00","1665639.00","1024075.00","--","641564.00","-5875.00","635689.00","158216.00","477473.00","--","--","477473.00","-455404.00","--","22069.00","477473.00","--","--","22069.00","--","--","1.72"
"110/05/29","105","4","6190","萬泰科","3946331.00","3421612.00","524719.00","--","--","524719.00","355691.00","--","169028.00","-6721.00","162307.00","24541.00","137766.00","--","--","137766.00","-33300.00","--","104466.00","119749.00","--","18017.00","92511.00","--","11955.00","1.00"
"110/05/29","105","4","6194","育富","538429.00","592964.00","-54535.00","--","--","-54535.00","69999.00","--","-124534.00","22231.00","-102303.00","2077.00","-104380.00","--","--","-104380.00","-72163.00","--","-176543.00","-104380.00","--","--","-176543.00","--","--","-1.31"
"110/05/29","105","4","6195","詩肯","1637952.00","751376.00","886576.00","--","--","886576.00","693130.00","--","193446.00","5552.00","198998.00","34978.00","164020.00","--","--","164020.00","--","--","164020.00","--","--","--","--","--","--","3.82"
"110/05/29","105","4","6198","凌泰","51181.00","24370.00","26811.00","--","--","26811.00","82294.00","--","-55483.00","57356.00","1873.00","6053.00","-4180.00","--","--","-4180.00","-1277.00","--","-5457.00","-1829.00","--","-2351.00","-3100.00","--","-2357.00","-0.09"
"110/05/29","105","4","6199","天品","64779.00","10255.00","54524.00","--","--","54524.00","39166.00","--","15358.00","-3186.00","12172.00","2882.00","9290.00","--","--","9290.00","23291.00","--","32581.00","9281.00","--","9.00","32572.00","--","9.00","0.15"
"110/05/29","105","4","6203","海韻電","1684004.00","1165704.00","518300.00","--","--","518300.00","263985.00","--","254315.00","-9631.00","244684.00","43328.00","201356.00","--","--","201356.00","-13331.00","--","188025.00","201126.00","--","230.00","187795.00","--","230.00","2.52"
"110/05/29","105","4","6204","艾華","615127.00","436175.00","178952.00","--","--","178952.00","122557.00","--","56395.00","10258.00","66653.00","14640.00","52013.00","--","--","52013.00","-15067.00","--","36946.00","52013.00","--","--","36946.00","--","--","1.44"
"110/05/29","105","4","6207","雷科","2004536.00","1497200.00","507336.00","--","--","507336.00","281070.00","--","226266.00","-27793.00","198473.00","30828.00","167645.00","--","--","167645.00","-61837.00","--","105808.00","169726.00","--","-2081.00","109833.00","--","-4025.00","2.02"
"110/05/29","105","4","6208","日揚","1316012.00","935101.00","380911.00","--","--","380911.00","255881.00","578.00","125608.00","33295.00","158903.00","30782.00","128121.00","--","--","128121.00","-40388.00","--","87733.00","128121.00","--","--","87733.00","--","--","1.18"
"110/05/29","105","4","6210","慶生","814855.00","524630.00","290225.00","--","--","290225.00","135547.00","-4214.00","150464.00","-2010.00","148454.00","33805.00","114649.00","--","--","114649.00","2162.00","--","116811.00","--","--","--","--","--","--","3.27"
"110/05/29","105","4","6212","理銘","2438673.00","1788095.00","650578.00","--","--","650578.00","273136.00","23.00","377465.00","-17569.00","359896.00","22301.00","337595.00","--","--","337595.00","--","--","337595.00","--","--","--","--","--","--","3.31"
"110/05/29","105","4","6217","中探針","1883553.00","1189217.00","694336.00","--","--","694336.00","489635.00","--","204701.00","240.00","204941.00","45562.00","159379.00","--","--","159379.00","-40978.00","--","118401.00","159379.00","--","--","118401.00","--","--","2.58"
"110/05/29","105","4","6218","豪勉","1211191.00","772879.00","438312.00","--","--","438312.00","364767.00","--","73545.00","23409.00","96954.00","14830.00","82124.00","--","--","82124.00","-7189.00","--","74935.00","82124.00","--","--","74935.00","--","--","1.28"
"110/05/29","105","4","6219","富旺","1293970.00","1009179.00","284791.00","--","--","284791.00","199646.00","--","85145.00","-52715.00","32430.00","15790.00","16640.00","--","--","16640.00","0.00","--","16640.00","16640.00","--","--","16640.00","--","--","0.09"
"110/05/29","105","4","6220","岳豐","7380371.00","5582049.00","1798322.00","--","--","1798322.00","1289651.00","--","508671.00","-16223.00","492448.00","91549.00","400899.00","--","--","400899.00","-67209.00","--","333690.00","401741.00","--","-842.00","334532.00","--","-842.00","3.14"
"110/05/29","105","4","6221","晉泰","1920552.00","1507569.00","412983.00","--","--","412983.00","344506.00","--","68477.00","515.00","68992.00","13450.00","55542.00","--","--","55542.00","38868.00","--","94410.00","55112.00","--","430.00","93980.00","--","430.00","1.40"
"110/05/29","105","4","6222","上揚","167246.00","178930.00","-11684.00","--","--","-11684.00","113182.00","--","-124866.00","-33129.00","-157995.00","10173.00","-168168.00","--","--","-168168.00","4963.00","--","-163205.00","-168695.00","--","527.00","-163732.00","--","527.00","-5.86"
"110/05/29","105","4","6223","旺矽","4961755.00","2665069.00","2296686.00","--","176.00","2296862.00","1610920.00","--","685942.00","-34454.00","651488.00","90651.00","560837.00","--","--","560837.00","-59284.00","--","501553.00","563279.00","--","-2442.00","504565.00","--","-3012.00","7.09"
"110/05/29","105","4","6227","茂綸","8057301.00","7527332.00","529969.00","--","--","529969.00","356343.00","--","173626.00","3247.00","176873.00","42454.00","134419.00","--","--","134419.00","-7416.00","--","127003.00","134419.00","--","--","127003.00","--","--","1.77"
"110/05/29","105","4","6228","全譜","94865.00","53112.00","41753.00","--","--","41753.00","65622.00","--","-23869.00","-4410.00","-28279.00","6801.00","-35080.00","--","--","-35080.00","20.00","--","-35060.00","-35080.00","0.00","0.00","-35060.00","0.00","0.00","-1.65"
"110/05/29","105","4","6229","研通","1242129.00","1108029.00","134100.00","--","--","134100.00","111544.00","1307.00","23863.00","3466.00","27329.00","4611.00","22718.00","--","--","22718.00","-6841.00","--","15877.00","22718.00","--","0.00","15877.00","--","0.00","0.63"
"110/05/29","105","4","6231","系微","719818.00","125704.00","594114.00","--","--","594114.00","638537.00","--","-44423.00","9345.00","-35078.00","2538.00","-37616.00","--","--","-37616.00","-6789.00","--","-44405.00","-37492.00","--","-124.00","-44281.00","--","-124.00","-0.99"
"110/05/29","105","4","6233","旺玖","473471.00","263892.00","209579.00","--","--","209579.00","287753.00","--","-78174.00","18259.00","-59915.00","1.00","-59916.00","--","--","-59916.00","-3655.00","--","-63571.00","-59916.00","--","0.00","-63571.00","--","0.00","-0.73"
"110/05/29","105","4","6234","高僑","776855.00","694167.00","82688.00","--","--","82688.00","57454.00","--","25234.00","-1838.00","23396.00","17242.00","6154.00","--","--","6154.00","-7846.00","--","-1692.00","6154.00","--","--","-1692.00","--","--","0.07"
"110/05/29","105","4","6236","康呈","126489.00","25966.00","100523.00","2.00","--","100521.00","147437.00","--","-46916.00","15182.00","-31734.00","-2646.00","-29088.00","--","--","-29088.00","-2529.00","--","-31617.00","-28477.00","--","-611.00","-30986.00","--","-631.00","-0.90"
"110/05/29","105","4","6237","驊訊","399856.00","164298.00","235558.00","--","--","235558.00","249297.00","--","-13739.00","91442.00","77703.00","10774.00","66929.00","--","--","66929.00","12781.00","--","79710.00","66929.00","--","--","79710.00","--","--","0.86"
"110/05/29","105","4","6240","松崗","190857.00","155852.00","35005.00","--","--","35005.00","53207.00","10701.00","-7501.00","32892.00","25391.00","6247.00","19144.00","--","--","19144.00","-84.00","--","19060.00","19144.00","--","--","19060.00","--","--","0.83"
